datetime,ticker,close,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2022-11-14,^GSPC,3957.25,3841.4781646728516,3682.9031592455162,4000.053170100187,0,1,0,0,1,1,0
2022-11-15,^GSPC,3991.72998046875,3850.3165067784926,3680.3567670616153,4020.27624649537,0,1,0,0,1,1,0
2022-11-16,^GSPC,3958.7900390625,3856.342814127604,3683.7105529071314,4028.9750753480766,0,1,0,0,1,1,0
2022-11-17,^GSPC,3946.56005859375,3861.0910901521383,3688.2913732799016,4033.890807024375,0,1,0,0,1,1,0
2022-11-18,^GSPC,3965.340087890625,3866.3035400390627,3691.7705990776326,4040.8364810004928,0,1,0,0,1,1,0
2022-11-21,^GSPC,3949.93994140625,3873.9335327148438,3698.7535923408373,4049.1134730888502,0,1,0,0,1,1,0
2022-11-22,^GSPC,4003.580078125,3881.15703125,3696.872943438493,4065.4411190615065,0,1,0,0,1,1,0
2022-11-23,^GSPC,4027.260009765625,3890.990026855469,3697.3167862547866,4084.663267456151,0,0,0,0,0,0,0
2022-11-25,^GSPC,4026.1201171875,3901.9310302734375,3703.4996515113594,4100.362409035516,0,0,0,0,0,0,0
2022-11-28,^GSPC,3963.93994140625,3905.0750244140627,3704.718521175289,4105.431527652836,0,0,0,0,0,0,0
2022-11-29,^GSPC,3957.6298828125,3909.35751953125,3708.3192169373156,4110.395822125184,0,0,0,0,0,0,0
2022-11-30,^GSPC,4080.110107421875,3920.5580200195313,3707.416621519256,4133.699418519807,0,1,0,0,1,1,0
2022-12-01,^GSPC,4076.570068359375,3936.4020263671873,3726.5251027330196,4146.278950001355,0,0,0,0,0,0,0
2022-12-02,^GSPC,4071.699951171875,3953.992529296875,3762.3409577766315,4145.644100817119,0,0,0,0,0,0,0
2022-12-05,^GSPC,3998.840087890625,3965.40703125,3793.5911041107715,4137.222958389228,0,0,0,0,0,0,0
2022-12-06,^GSPC,3941.260009765625,3972.130029296875,3816.704423056114,4127.555635537636,0,0,0,0,0,0,0
2022-12-07,^GSPC,3933.919921875,3977.420520019531,3836.0700379744476,4118.771002064615,0,0,0,0,0,0,0
2022-12-08,^GSPC,3963.510009765625,3988.167517089844,3895.925480402404,4080.4095537772837,0,0,0,0,0,0,0
2022-12-09,^GSPC,3934.3798828125,3987.068005371094,3892.729672738647,4081.406338003541,0,0,0,0,0,0,0
2022-12-12,^GSPC,3990.56005859375,3986.94951171875,3892.6362306206306,4081.262792816869,0,0,0,0,0,0,0
2022-12-13,^GSPC,4019.64990234375,3990.0695068359373,3895.76452190361,4084.3744917682648,0,0,0,0,0,0,0
2022-12-14,^GSPC,3995.320068359375,3990.2490112304686,3895.9170552042447,4084.5809672566925,0,0,0,0,0,0,0
