datetime,close,high_^spx,low_^spx,open_^spx,volume_^spx,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000,5054.556420898438,4938.387189611099,5170.725652185777,False,False,False,False,False,False,False
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000,5060.84541015625,4943.971888274041,5177.71893203846,False,False,False,False,False,False,False
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000,5065.4119140625,4947.043266696224,5183.780561428775,False,False,False,False,False,False,False
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000,5073.083422851562,4946.970577551782,5199.196268151342,False,False,False,False,False,False,False
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000,5083.6904296875,4964.550998719419,5202.829860655581,False,False,False,False,False,False,False
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000,5091.183422851563,4975.2344890849035,5207.132356618222,False,False,False,False,False,False,False
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000,5095.551416015625,4982.81253076567,5208.290301265581,False,False,False,False,False,False,False
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000,5102.743920898438,4995.979789619695,5209.508052177181,False,False,False,False,False,False,False
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000,5112.8939208984375,5019.271232841164,5206.516608955711,False,False,False,False,False,False,False
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000,5125.034936523438,5040.450843095912,5209.6190299509635,True,False,False,True,False,True,False
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000,5132.759936523437,5035.517025465796,5230.002847581079,True,False,False,True,False,True,False
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000,5140.028955078125,5035.1845370682495,5244.873373088001,False,False,False,False,False,False,False
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000,5147.461962890625,5042.583399867542,5252.340525913708,False,False,False,False,False,False,False
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000,5153.731958007813,5051.32851776905,5256.135398246575,False,False,False,False,False,False,False
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000,5162.668481445313,5059.925798730824,5265.411164159802,False,False,False,False,False,False,False
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000,5170.572485351562,5065.052642373043,5276.092328330081,False,False,False,False,False,False,False
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000,5175.906982421875,5066.790359650595,5285.023605193155,False,False,False,False,False,False,False
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000,5179.649975585938,5071.899328954965,5287.40062221691,False,False,False,False,False,False,False
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000,5186.2919921875,5088.873828552329,5283.710155822671,False,False,False,False,False,False,False
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000,5188.414501953125,5096.79892223575,5280.0300816705,False,False,False,False,False,False,False
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000,5190.763500976563,5100.09627992463,5281.430722028495,False,False,False,False,False,False,False
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000,5194.698510742188,5109.629846400446,5279.76717508393,False,False,False,False,False,False,False
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000,5199.297021484375,5122.122156442156,5276.471886526595,False,False,False,False,False,False,False
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000,5198.56552734375,5120.164177642391,5276.966877045108,False,False,False,False,False,False,False
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000,5200.25302734375,5123.428510285855,5277.077544401644,False,False,False,False,False,False,False
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000,5198.8995361328125,5117.5615636785005,5280.2375085871245,False,False,False,False,False,False,False
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000,5196.13603515625,5100.581536766592,5291.690533545908,True,False,False,True,False,True,False
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000,5191.235546875,5077.3070980928505,5305.16399565715,True,False,False,True,False,True,False
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000,5183.420556640625,5046.661255142368,5320.179858138883,True,False,False,True,False,True,False
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000,5172.745556640625,5017.452501763983,5328.038611517268,True,False,False,True,False,True,False
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000,5159.03056640625,4982.339313797246,5335.7218190152535,True,False,False,True,False,True,False
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,5147.8515625,4963.07358377505,5332.62954122495,False,False,False,False,False,False,False
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,5140.469555664063,4955.726789710285,5325.212321617841,False,False,False,False,False,False,False
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,5133.872045898437,4949.194577247895,5318.5495145489795,False,False,False,False,False,False,False
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,5123.8685302734375,4943.713202466193,5304.023858080682,False,False,False,False,False,False,False
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,5116.1490234375,4946.617104568882,5285.680942306118,False,False,False,False,False,False,False
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,5109.769018554687,4951.21045740273,5268.327579706644,False,False,False,False,False,False,False
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,5101.263012695313,4946.183632118759,5256.342393271866,False,False,False,False,False,False,False
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,5091.6080078125,4941.4577962749245,5241.758219350075,False,False,False,False,False,False,False
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,5087.45751953125,4939.201525738888,5235.713513323612,False,False,False,False,False,False,False
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,5083.630029296875,4944.401720514773,5222.858338078978,False,False,False,False,False,False,False
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,5082.547534179687,4946.916865204262,5218.178203155113,False,False,False,False,False,False,False
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,5081.437036132813,4949.8950454255255,5212.9790268401,False,False,False,False,False,False,False
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,5082.788525390625,4947.323309678423,5218.253741102827,False,False,False,False,False,False,False
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,5083.539526367187,4945.223686798208,5221.855365936166,False,False,False,False,False,False,False
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,5088.50302734375,4937.610060145025,5239.395994542474,False,False,False,False,False,False,False
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,5096.4830322265625,4935.020920766193,5257.945143686932,False,False,False,False,False,False,False
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000,5106.246533203125,4933.069615704106,5279.423450702145,False,False,False,False,False,False,False
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000,5120.543530273438,4930.215057933033,5310.872002613843,False,False,False,False,False,False,False
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000,5134.842529296875,4936.333393479278,5333.351665114472,False,False,False,False,False,False,False
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000,5151.64453125,4956.004892970672,5347.284169529328,False,False,False,False,False,False,False
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000,5166.521020507813,4970.791046649134,5362.250994366492,False,False,False,False,False,False,False
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000,5179.064038085938,4977.174447638431,5380.953628533444,False,False,False,False,False,False,False
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000,5190.833032226563,4987.873347877761,5393.7927165753645,False,False,False,False,False,False,False
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000,5201.804028320313,5007.730624463177,5395.877432177448,False,False,False,False,False,False,False
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000,5212.042041015625,5018.989281272669,5405.09480075858,False,False,False,False,False,False,False
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000,5221.535546875,5029.66326174816,5413.407832001841,False,False,False,False,False,False,False
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000,5233.098559570312,5061.5907193212015,5404.606399819423,False,False,False,False,False,False,False
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000,5243.953051757812,5105.335421051908,5382.570682463716,False,False,False,False,False,False,False
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000,5254.6185302734375,5144.298001255841,5364.939059291034,False,False,False,False,False,False,False
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000,5262.3990234375,5169.10534953811,5355.692697336889,False,False,False,False,False,False,False
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000,5267.92900390625,5182.211696042334,5353.646311770166,False,False,False,False,False,False,False
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000,5276.2454833984375,5191.028946455085,5361.46202034179,False,False,False,False,False,False,False
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000,5284.509985351562,5203.5067139229295,5365.513256780195,False,False,False,False,False,False,False
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000,5291.155493164062,5212.713531220301,5369.597455107823,False,False,False,False,False,False,False
2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000,5298.060986328125,5220.6913257511105,5375.43064690514,False,False,False,False,False,False,False
2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000,5305.7559814453125,5229.882649233774,5381.629313656851,False,False,False,False,False,False,False
2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000,5314.473461914063,5227.8735570133495,5401.073366814776,True,False,False,True,False,True,False
2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000,5320.752978515625,5219.166861774074,5422.339095257175,True,False,False,True,False,True,False
2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000,5327.477978515625,5215.235878014488,5439.720079016763,False,False,False,False,False,False,False
2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000,5335.9759765625,5206.967470337548,5464.984482787453,True,False,False,True,False,True,False
2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000,5344.920971679688,5200.191267804547,5489.650675554828,False,False,False,False,False,False,False
2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000,5352.508959960937,5197.426470818183,5507.591449103692,False,False,False,False,False,False,False
2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000,5360.389477539063,5199.1463258592,5521.632629218925,False,False,False,False,False,False,False
2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000,5369.3909912109375,5209.810083529222,5528.971898892653,False,False,False,False,False,False,False
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,5377.619970703125,5215.133402135508,5540.106539270741,False,False,False,False,False,False,False
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,5386.212963867188,5221.502985241922,5550.922942492453,False,False,False,False,False,False,False
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,5397.008959960937,5236.974445446413,5557.043474475462,False,False,False,False,False,False,False
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,5408.258959960937,5265.313864171247,5551.204055750628,False,False,False,False,False,False,False
2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,5418.137963867188,5286.366792358256,5549.90913537612,False,False,False,False,False,False,False
2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,5429.41845703125,5307.992155878658,5550.844758183842,False,False,False,False,False,False,False
2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,5441.702465820313,5329.753133509221,5553.651798131405,False,False,False,False,False,False,False
2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,5452.3604736328125,5335.094382373163,5569.626564892462,False,False,False,False,False,False,False
2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,5463.35498046875,5344.113032075744,5582.596928861756,False,False,False,False,False,False,False
2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,5474.854467773437,5358.539402862577,5591.169532684297,False,False,False,False,False,False,False
2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,5488.510473632812,5364.69230366805,5612.328643597574,True,False,False,True,False,True,False
2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,5498.971484375,5380.1679218990585,5617.775046850941,False,False,False,False,False,False,False
2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,5508.6875,5385.037812635562,5632.337187364438,False,False,False,False,False,False,False
2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,5518.561499023437,5388.726647584912,5648.396350461962,False,False,False,False,False,False,False
2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,5530.34150390625,5391.301958237221,5669.38104957528,False,False,False,False,False,False,False
2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,5536.093505859375,5397.484435169576,5674.702576549174,False,False,False,False,False,False,False
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,5538.971508789063,5402.274737318985,5675.66828025914,False,False,False,False,False,False,False
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,5540.563012695313,5406.3737577372485,5674.752267653377,False,False,False,False,False,False,False
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,5545.552514648438,5415.908831320671,5675.1961979762045,False,False,False,False,False,False,False
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,5550.946020507812,5429.710544782905,5672.181496232719,False,False,False,False,False,False,False
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,5548.8375244140625,5420.37199841533,5677.303050412795,False,True,False,False,True,True,False
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,5544.903540039062,5403.158938400514,5686.6481416776105,True,False,False,True,False,True,False
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,5543.7150390625,5399.404984025606,5688.025094099395,False,False,False,False,False,False,False
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,5543.8680419921875,5399.923535597656,5687.812548386719,False,False,False,False,False,False,False
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,5541.935546875,5393.146919076659,5690.724174673341,False,False,False,False,False,False,False
2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,5542.600048828125,5394.3127111755275,5690.887386480723,False,False,False,False,False,False,False
2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,5538.083056640625,5383.701567524325,5692.464545756925,False,False,False,False,False,False,False
2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,5527.0515625,5351.366568895865,5702.736556104134,True,True,True,False,False,True,True
2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,5507.725561523437,5276.8765480005495,5738.574575046325,True,True,True,False,False,True,True
2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,5490.8780517578125,5233.636980756657,5748.119122758968,False,False,False,False,False,False,False
2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,5469.157543945313,5190.314453627775,5748.00063426285,False,False,False,False,False,False,False
2024-08-08,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,5455.896044921875,5174.937992463969,5736.854097379781,False,True,False,False,True,True,False
2024-08-09,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000,5442.3365478515625,5167.675074277716,5716.998021425409,False,False,False,False,False,False,False
2024-08-12,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000,5427.995043945312,5165.161184405079,5690.828903485545,False,False,False,False,False,False,False
2024-08-13,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000,5416.35654296875,5178.71417940739,5653.99890653011,False,False,False,False,False,False,False
2024-08-14,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000,5409.703540039062,5185.241100438279,5634.165979639845,False,False,False,False,False,False,False
2024-08-15,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000,5409.63505859375,5185.345123588221,5633.924993599278,False,False,False,False,False,False,False
2024-08-16,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000,5412.09755859375,5182.383268274007,5641.811848913494,False,False,False,False,False,False,False
2024-08-19,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000,5414.28955078125,5177.72124825484,5650.85785330766,False,False,False,False,False,False,False
2024-08-20,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000,5416.358544921875,5173.930140406976,5658.786949436775,False,False,False,False,False,False,False
2024-08-21,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000,5426.0445556640625,5166.900551362007,5685.188559966118,False,False,False,False,False,False,False
2024-08-22,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000,5434.615551757813,5167.976324412615,5701.25477910301,False,False,False,False,False,False,False
2024-08-23,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000,5443.391040039062,5162.203215129017,5724.578864949108,False,False,False,False,False,False,False
2024-08-26,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000,5451.0560302734375,5159.393001921577,5742.719058625298,False,False,False,False,False,False,False
2024-08-27,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000,5460.5240234375,5158.740316032537,5762.307730842463,False,False,False,False,False,False,False
2024-08-28,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000,5464.018041992187,5157.639668855017,5770.396415129358,False,False,False,False,False,False,False
2024-08-29,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000,5471.28203125,5159.788233738292,5782.775828761708,False,False,False,False,False,False,False
2024-08-30,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000,5486.3740234375,5171.098158200981,5801.649888674019,False,False,False,False,False,False,False
2024-09-03,5528.93017578125,5623.89013671875,5504.330078125,5623.89013671875,3866350000,5503.5040283203125,5221.384026290222,5785.624030350403,False,True,False,False,True,True,False
2024-09-04,5520.06982421875,5552.990234375,5503.66015625,5506.68017578125,3478140000,5517.506030273437,5264.110071576011,5770.901988970863,False,False,False,False,False,False,False
2024-09-05,5503.41015625,5546.2998046875,5480.5400390625,5520.080078125,3521650000,5532.7015380859375,5327.789248418019,5737.613827753856,False,False,False,False,False,False,False
2024-09-06,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,5537.15703125,5348.555005870496,5725.759056629504,False,False,False,False,False,False,False
2024-09-09,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,5543.501513671875,5374.742413243931,5712.260614099819,False,False,False,False,False,False,False
2024-09-10,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,5551.0580078125,5408.308221074135,5693.807794550866,False,False,False,False,False,False,False
2024-09-11,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,5557.042993164063,5425.266374453444,5688.819611874682,False,False,False,False,False,False,False
2024-09-12,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,5564.070483398437,5440.419508965289,5687.721457831585,False,False,False,False,False,False,False
2024-09-13,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,5568.210473632813,5441.9812356591365,5694.439711606489,False,False,False,False,False,False,False
2024-09-16,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,5572.1524658203125,5442.871621583031,5701.433310057594,False,False,False,False,False,False,False
2024-09-17,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,5573.468969726562,5442.120649828384,5704.817289624741,False,False,False,False,False,False,False
2024-09-18,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,5574.525952148438,5442.0409541500185,5707.010950146857,False,False,False,False,False,False,False
2024-09-19,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,5579.165454101562,5433.961687930514,5724.369220272611,False,False,False,False,False,False,False
2024-09-20,5702.5498046875,5715.14013671875,5674.490234375,5709.64013671875,7867260000,5585.7609375,5430.549269441882,5740.972605558119,False,False,False,False,False,False,False
2024-09-23,5718.56982421875,5725.35986328125,5704.22021484375,5711.89990234375,3529550000,5589.958935546875,5424.951654609571,5754.966216484179,False,False,False,False,False,False,False
2024-09-24,5732.93017578125,5735.31982421875,5698.990234375,5727.66015625,3872710000,5595.763452148438,5419.024270438388,5772.502633858488,False,False,False,False,False,False,False
2024-09-25,5722.259765625,5741.02978515625,5712.06005859375,5733.64990234375,3624910000,5600.586450195313,5415.336453638221,5785.836446752404,False,False,False,False,False,False,False
2024-09-26,5745.3701171875,5767.3701171875,5721.009765625,5762.22021484375,4391180000,5608.245947265625,5412.111351864949,5804.3805426663,False,False,False,False,False,False,False
2024-09-27,5738.169921875,5763.77978515625,5727.33984375,5755.35986328125,3898530000,5615.5564453125,5411.2487099922955,5819.864180632704,False,False,False,False,False,False,False
2024-09-30,5762.47998046875,5765.14013671875,5703.52978515625,5726.52001953125,4425730000,5621.26044921875,5406.966032864824,5835.554865572676,False,False,False,False,False,False,False
2024-10-01,5708.75,5757.72998046875,5681.27978515625,5757.72998046875,4025180000,5630.251440429687,5417.182267660798,5843.320613198576,False,False,False,False,False,False,False
2024-10-02,5709.5400390625,5719.6298828125,5674.0,5698.14013671875,3829050000,5639.724951171875,5430.46837784488,5848.9815244988695,False,False,False,False,False,False,False
2024-10-03,5699.93994140625,5718.77978515625,5677.3701171875,5698.18994140625,3597450000,5649.551440429687,5448.969438327755,5850.13344253162,False,False,False,False,False,False,False
2024-10-04,5751.06982421875,5753.2099609375,5702.830078125,5737.47998046875,3479400000,5666.683935546875,5496.607458524803,5836.760412568946,False,False,False,False,False,False,False
2024-10-07,5695.93994140625,5739.33984375,5686.85009765625,5737.7998046875,3637790000,5677.928442382812,5534.692927664308,5821.163957101317,False,False,False,False,False,False,False
2024-10-08,5751.1298828125,5757.60009765625,5714.56005859375,5719.14013671875,3393400000,5690.708935546875,5572.590566497539,5808.827304596211,False,False,False,False,False,False,False
2024-10-09,5792.0400390625,5796.7998046875,5745.02001953125,5751.7998046875,3650340000,5702.604443359375,5594.944304590059,5810.2645821286915,False,False,False,False,False,False,False
2024-10-10,5780.0498046875,5795.02978515625,5764.759765625,5778.35986328125,3208790000,5711.8189453125,5611.357160029807,5812.280730595192,False,False,False,False,False,False,False
2024-10-11,5815.02978515625,5822.1298828125,5775.08984375,5775.08984375,3208720000,5721.26943359375,5619.243125163717,5823.2957420237835,False,False,False,False,False,False,False
2024-10-14,5859.85009765625,5871.41015625,5829.56982421875,5829.81005859375,3005250000,5732.607446289063,5621.818461556593,5843.396431021532,True,False,False,True,False,True,False
2024-10-15,5815.259765625,5870.35986328125,5804.47998046875,5866.740234375,3882120000,5741.641430664063,5635.12508211465,5848.157779213476,False,False,False,False,False,False,False
2024-10-16,5842.47021484375,5846.52001953125,5808.33984375,5816.580078125,3467230000,5752.851953125,5654.099608354627,5851.604297895374,False,False,False,False,False,False,False
2024-10-17,5841.47021484375,5878.4599609375,5840.25,5875.6201171875,3480010000,5759.24345703125,5654.794300516226,5863.692613546274,False,False,False,False,False,False,False
2024-10-18,5864.669921875,5872.169921875,5846.10986328125,5859.43017578125,3374490000,5767.349462890625,5656.461043332133,5878.237882449116,False,False,False,False,False,False,False
2024-10-21,5853.97998046875,5866.919921875,5824.7900390625,5857.81982421875,3407010000,5774.119970703125,5659.305937571312,5888.934003834937,False,False,False,False,False,False,False
2024-10-22,5851.2001953125,5863.0400390625,5821.169921875,5832.7001953125,3342080000,5780.033471679688,5662.01374325476,5898.053200104616,False,False,False,False,False,False,False
2024-10-23,5797.419921875,5834.85009765625,5762.41015625,5834.5,3532650000,5783.791479492187,5668.769145278514,5898.81381370586,False,False,False,False,False,False,False
2024-10-24,5809.85986328125,5817.7998046875,5784.919921875,5817.7998046875,3543030000,5787.015966796875,5672.91668806648,5901.1152455272695,False,False,False,False,False,False,False
2024-10-25,5808.1201171875,5862.81982421875,5799.97998046875,5826.75,3501280000,5790.5134765625,5678.448304499409,5902.578648625591,False,False,False,False,False,False,False
2024-10-28,5823.52001953125,5842.919921875,5823.080078125,5833.93017578125,3691280000,5793.565478515625,5681.390217233778,5905.740739797472,False,False,False,False,False,False,False
2024-10-29,5832.919921875,5847.18994140625,5802.169921875,5819.68017578125,3879100000,5799.773974609375,5693.790041121214,5905.757908097536,False,False,False,False,False,False,False
2024-10-30,5813.669921875,5850.93994140625,5811.27978515625,5832.64990234375,3851120000,5804.98046875,5707.795236115979,5902.165701384021,False,False,False,False,False,False,False
2024-10-31,5705.4501953125,5775.33984375,5702.85986328125,5775.33984375,4425660000,5805.2559814453125,5709.301113050572,5901.210849840053,True,True,True,False,False,True,True
2024-11-01,5728.7998046875,5772.52001953125,5723.22021484375,5723.22021484375,3796450000,5804.14248046875,5705.073701285544,5903.211259651956,False,False,False,False,False,False,False
2024-11-04,5712.68994140625,5741.43017578125,5696.509765625,5725.14990234375,3602060000,5804.97998046875,5709.546114022209,5900.413846915291,False,False,False,False,False,False,False
2024-11-05,5782.759765625,5783.43994140625,5722.10009765625,5722.43017578125,3768310000,5806.561474609375,5713.876278988902,5899.246670229848,False,False,False,False,False,False,False
2024-11-06,5929.0400390625,5936.14013671875,5864.89013671875,5864.89013671875,6329530000,5813.411474609375,5706.142243503829,5920.68070571492,True,True,True,False,False,True,True
2024-11-07,5973.10009765625,5983.83984375,5947.2099609375,5947.2099609375,4925740000,5823.063989257813,5695.59403221592,5950.533946299705,True,False,False,True,False,True,False
2024-11-08,5995.5400390625,6012.4501953125,5976.759765625,5976.759765625,4666740000,5832.089501953125,5683.244797302758,5980.934206603492,True,False,False,True,False,True,False
