datetime,close,high_^mxx,low_^mxx,open_^mxx,volume_^mxx,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2024-05-07,57108.3203125,57445.98828125,56844.03125,57376.0703125,297798000,56685.8921875,55319.39599378654,58052.388381213466,False,False,False,False,False,False,False
2024-05-08,57081.0,57249.76953125,56661.76171875,57055.51953125,263546300,56661.384765625,55345.07808594536,57977.69144530464,False,False,False,False,False,False,False
2024-05-09,57846.078125,58063.078125,57001.53125,57118.140625,188272300,56721.86171875,55303.19797640938,58140.52546109062,False,False,False,False,False,False,False
2024-05-10,57718.0390625,58090.25,57627.9609375,57836.58984375,215416700,56766.24765625,55279.386874858625,58253.10843764138,False,False,False,False,False,False,False
2024-05-13,57731.12109375,58169.69140625,57664.12890625,57735.01171875,121761200,56824.5076171875,55280.48334404998,58368.531890325015,False,False,False,False,False,False,False
2024-05-14,57231.73828125,57896.1796875,57127.4609375,57890.03125,225449200,56886.89453125,55385.625365758955,58388.163696741045,False,False,False,False,False,False,False
2024-05-15,57454.6484375,58135.03125,57283.05859375,57284.921875,174206100,56969.764453125,55540.50155336421,58399.02735288579,False,False,False,False,False,False,False
2024-05-16,57462.171875,57721.48046875,57232.30859375,57388.2109375,188203100,57072.0884765625,55830.596844638676,58313.58010848633,False,False,False,False,False,False,False
2024-05-17,57583.078125,57847.37890625,57385.25,57506.48828125,109270500,57164.2708984375,56074.95812740972,58253.583669465275,False,False,False,False,False,False,False
2024-05-20,57393.28125,57725.8203125,57270.53125,57604.25,137307600,57240.7923828125,56337.23174329657,58144.353022328425,False,False,False,False,False,False,False
2024-05-21,56760.71875,57286.58984375,56638.1484375,57286.58984375,175206900,57251.2333984375,56376.83505274885,58125.63174412615,False,False,False,False,False,False,False
2024-05-22,56432.03125,56656.62890625,56148.62890625,56653.08984375,156403600,57241.1474609375,56332.766471086456,58149.528450788544,False,False,False,False,False,False,False
2024-05-23,55918.37890625,56407.03125,55857.91015625,56342.19921875,154664100,57213.8669921875,56182.736096711305,58244.99788766369,True,False,False,True,False,True,False
2024-05-24,55413.12109375,55908.6484375,55368.2109375,55860.94921875,148845700,57130.933984375,55822.235422803125,58439.63254594687,True,False,False,True,False,True,False
2024-05-27,55452.87890625,55551.23828125,55120.48046875,55428.23828125,30726500,57011.8853515625,55548.39199458334,58475.37870854166,True,False,False,True,False,True,False
2024-05-28,55184.94921875,55526.26171875,55078.44140625,55452.80078125,153188600,56879.73984375,55257.76936248956,58501.71032501044,True,False,False,True,False,True,False
2024-05-29,55212.640625,55458.4296875,54352.1484375,55120.55859375,247658800,56803.9728515625,55018.79290751235,58589.15279561266,False,False,False,False,False,False,False
2024-05-30,55352.55859375,55683.5703125,54768.3984375,55169.8984375,232591600,56737.7482421875,54838.14160904936,58637.35487532565,False,False,False,False,False,False,False
2024-05-31,55179.23828125,55588.19921875,54839.26171875,55253.5,755398300,56639.9470703125,54628.39959514571,58651.49454547928,False,False,False,False,False,False,False
2024-06-03,51807.55078125,55197.109375,51358.96875,54967.91015625,299888100,56366.1771484375,53440.44239979496,59291.911897080034,True,True,True,False,False,True,True
2024-06-04,53485.62109375,53683.23046875,51894.3203125,51894.3203125,339298300,56185.0421875,53014.4447884043,59355.63958659571,False,True,False,False,True,True,False
2024-06-05,54410.51171875,54536.16015625,53306.80078125,53467.37109375,298596000,56051.5177734375,52815.53878812085,59287.496758754154,False,False,False,False,False,False,False
2024-06-06,54477.25,55730.30859375,54038.609375,54427.75,300812400,55883.0763671875,52689.98078983556,59076.17194453945,False,False,False,False,False,False,False
2024-06-07,52977.3203125,54788.3203125,52887.25,54477.62109375,281301700,55646.0404296875,52325.199019764514,58966.88183961048,False,True,False,False,True,True,False
2024-06-10,53122.578125,53652.3203125,52989.19921875,52989.19921875,209603900,55415.61328125,52064.53148750912,58766.69507499088,False,False,False,False,False,False,False
2024-06-11,53134.05859375,53567.23828125,52624.87109375,53184.5390625,241229900,55210.729296875,51826.27749550656,58595.18109824343,False,False,False,False,False,False,False
2024-06-12,52975.890625,53767.390625,52928.94140625,53220.08984375,257816700,54986.79140625,51634.955815429654,58338.62699707034,False,False,False,False,False,False,False
2024-06-13,52275.6484375,53072.2109375,52209.609375,52978.19140625,212337200,54727.465234375,51379.46991443786,58075.460554312136,False,False,False,False,False,False,False
2024-06-14,52222.94140625,52482.80859375,51872.12890625,52218.9296875,268209500,54459.4583984375,51217.47536369561,57701.44143317939,False,False,False,False,False,False,False
2024-06-17,52397.19921875,52438.78125,52000.76953125,52247.328125,170039700,54209.654296875,51154.987079059334,57264.321514690666,False,False,False,False,False,False,False
2024-06-18,53191.25,53547.48828125,52271.75,52341.3203125,183424000,54031.180859375,51194.78681002574,56867.574908724266,False,False,False,False,False,False,False
2024-06-19,53323.37109375,53389.80078125,53190.55859375,53220.37890625,32765100,53875.7478515625,51261.29019892074,56490.205504204256,False,False,False,False,False,False,False
2024-06-20,53333.03125,53414.1484375,52819.5390625,53202.6484375,204979100,53746.48046875,51307.49468118324,56185.46625631676,False,False,False,False,False,False,False
2024-06-21,52788.5,53405.109375,52698.6796875,53370.23046875,1105858400,53615.2494140625,51273.33390239067,55957.16492573433,False,False,False,False,False,False,False
2024-06-24,52512.91015625,53136.73046875,52388.421875,52741.5390625,218204500,53468.2509765625,51245.98100720792,55690.52094591708,False,False,False,False,False,False,False
2024-06-25,52604.05078125,52690.1015625,51847.7109375,52472.3203125,273486500,53339.2060546875,51240.35747736976,55438.05463200524,False,False,False,False,False,False,False
2024-06-26,52468.01171875,52779.66015625,51993.921875,52630.44921875,298607100,53201.974609375,51266.3197627503,55137.6294559997,False,False,False,False,False,False,False
2024-06-27,52310.9609375,52470.76953125,52082.76171875,52284.12109375,273035000,53049.8947265625,51363.825702597,54735.963750528004,False,False,False,False,False,False,False
2024-06-28,52440.01953125,52780.3203125,51980.71875,52455.9296875,243725000,52912.9337890625,51539.033126796065,54286.83445132894,False,False,False,False,False,False,False
2024-07-01,52883.96875,53159.30078125,52452.44140625,52452.44140625,197511800,52966.7546875,51694.612028436655,54238.89734656334,False,False,False,False,False,False,False
2024-07-02,51947.890625,53126.96875,51802.5,52842.66015625,264359400,52889.8681640625,51564.98255872184,54214.75376940316,False,True,False,False,True,True,False
2024-07-03,52796.26171875,53054.171875,52036.01953125,52057.26171875,139483800,52809.1556640625,51694.29017182623,53924.02115629877,False,False,False,False,False,False,False
2024-07-04,52654.8515625,52974.23828125,52572.78125,52817.55859375,20477300,52718.0357421875,51926.08833545774,53509.983148917265,False,False,False,False,False,False,False
2024-07-05,52333.16015625,52770.46875,52216.8984375,52703.12109375,167390100,52685.827734375,51885.92485681297,53485.73061193703,False,False,False,False,False,False,False
2024-07-08,52907.69140625,53020.03125,52214.51171875,52227.48046875,217413400,52675.0833984375,51894.33804816479,53455.828748710206,False,False,False,False,False,False,False
2024-07-09,53331.80859375,53405.5703125,52838.62890625,52886.0703125,204901100,52684.9708984375,51875.279575383145,53494.66222149186,False,False,False,False,False,False,False
2024-07-10,54279.87890625,54342.26953125,53349.3515625,53409.8203125,248590500,52750.1703125,51675.27220935479,53825.068415645204,True,False,False,True,False,True,False
2024-07-11,54422.58984375,54629.55078125,54281.1015625,54328.37890625,176982900,52857.5173828125,51573.647706999,54141.387058625995,True,False,False,True,False,True,False
2024-07-12,54953.109375,55078.1484375,54205.109375,54398.609375,206531300,52994.02578125,51441.733441917815,54546.31812058218,True,False,False,True,False,True,False
2024-07-15,54311.98828125,55120.421875,54243.08984375,54894.921875,177278000,53089.765234375,51458.288215160646,54721.24225358936,False,False,False,False,False,False,False
2024-07-16,54378.19140625,54594.69140625,54068.80859375,54337.21875,208004700,53149.1123046875,51418.7361148197,54879.4884945553,False,False,False,False,False,False,False
2024-07-17,53744.78125,54448.48046875,53507.421875,54346.140625,237669200,53170.1828125,51420.71465911911,54919.65096588089,False,False,False,False,False,False,False
2024-07-18,53043.0,54045.73046875,52919.1796875,53803.6015625,233238400,53155.68125,51407.08877293999,54904.27372706001,False,False,False,False,False,False,False
2024-07-19,53678.51953125,53793.1015625,52889.87890625,53048.37890625,131925200,53200.1822265625,51445.644326617265,54954.72012650774,False,False,False,False,False,False,False
2024-07-22,54006.921875,54161.078125,53575.12890625,53656.171875,280362400,53274.8828125,51516.33689330686,55033.42873169314,False,False,False,False,False,False,False
2024-07-23,53707.73828125,54063.01171875,53539.33984375,53726.80859375,267716500,53330.0671875,51590.996670490866,55069.13770450913,False,False,False,False,False,False,False
2024-07-24,53168.41015625,53941.5390625,53051.26171875,53651.359375,227583200,53365.087109375,51671.4951485845,55058.679070165505,False,False,False,False,False,False,False
2024-07-25,52931.87109375,53300.48046875,52692.76171875,53085.109375,336606200,53396.1326171875,51762.18854324198,55030.076691133014,False,False,False,False,False,False,False
2024-07-26,52819.578125,53157.33984375,52559.26171875,52959.76171875,301551800,53415.110546875,51819.5586715357,55010.66242221431,False,False,False,False,False,False,False
2024-07-29,52515.78125,53235.5703125,52438.44921875,52837.30078125,302616800,53396.701171875,51767.21071475003,55026.19162899997,False,False,False,False,False,False,False
2024-07-30,52325.421875,52973.390625,52228.12109375,52574.9609375,292415800,53415.577734375,51849.23121085489,54981.924257895116,False,False,False,False,False,False,False
2024-07-31,53136.83984375,53313.55859375,52279.6484375,52279.6484375,64213700,53432.606640625,51887.34634149766,54977.86693975235,False,False,False,False,False,False,False
2024-08-01,52417.48046875,53138.53125,52302.7109375,53138.53125,315067500,53420.7380859375,51846.94277096766,54994.533400907334,False,False,False,False,False,False,False
2024-08-02,52242.37890625,52379.62109375,51734.41015625,52379.62109375,230931200,53416.1990234375,51828.73211800922,55003.665928865776,False,False,False,False,False,False,False
2024-08-05,51776.48046875,52124.55078125,51259.73046875,52047.16015625,167685900,53359.6384765625,51622.34729303111,55096.92966009388,False,False,False,False,False,False,False
2024-08-06,52399.62890625,52494.19921875,51834.23046875,51890.4296875,209484300,53313.0294921875,51523.36595180019,55102.69303257482,False,False,False,False,False,False,False
2024-08-07,52680.8984375,52935.55078125,52415.46875,52419.12109375,221599200,53233.08046875,51482.84986765073,54983.31106984927,False,False,False,False,False,False,False
2024-08-08,52876.55078125,53116.73046875,52615.140625,52748.46875,182699900,53155.778515625,51492.340223438565,54819.21680781144,False,False,False,False,False,False,False
2024-08-09,53051.5390625,53118.01171875,52771.58984375,52872.7109375,145598100,53060.7,51628.510128403665,54492.88987159633,False,False,False,False,False,False,False
2024-08-12,53040.3515625,53165.08984375,52626.94140625,53085.62890625,156078100,52997.1181640625,51691.511962183264,54302.724365941736,False,False,False,False,False,False,False
2024-08-13,53674.19921875,53730.80078125,53185.16015625,53185.16015625,174800800,52961.9185546875,51781.09091561764,54142.74619375736,False,False,False,False,False,False,False
2024-08-14,53718.94921875,53787.78125,53399.19140625,53659.640625,208928500,52960.626953125,51783.35364053172,54137.90026571828,False,False,False,False,False,False,False
2024-08-15,54264.921875,54311.7109375,53678.80078125,53678.80078125,186810600,53021.723046875,51707.58018669795,54335.865907052044,False,False,False,False,False,False,False
2024-08-16,54083.78125,54343.28125,54005.98046875,54262.26953125,163832600,53041.9861328125,51673.81496989491,54410.15729573008,False,False,False,False,False,False,False
2024-08-19,54104.6796875,54293.12109375,54026.9296875,54026.9296875,132430500,53046.8740234375,51663.5730631054,54430.1749837696,False,False,False,False,False,False,False
2024-08-20,53991.05859375,54302.26953125,53820.87109375,54130.421875,178585400,53061.0400390625,51643.85552385727,54478.22455426773,False,False,False,False,False,False,False
2024-08-21,53864.73046875,54144.859375,53620.9609375,53979.30859375,221702300,53095.8560546875,51634.0544532756,54557.6576560994,False,False,False,False,False,False,False
2024-08-22,53316.19921875,54136.9296875,53273.12109375,53811.87109375,303743700,53115.0724609375,51652.24331552808,54577.901606346924,False,False,False,False,False,False,False
2024-08-23,53490.921875,53807.37109375,53341.53125,53368.1796875,245775900,53148.6396484375,51683.55197194645,54613.72732492855,False,False,False,False,False,False,False
2024-08-26,53171.30859375,53733.69140625,53107.859375,53436.98046875,211433800,53181.416015625,51746.9304230451,54615.9016082049,False,False,False,False,False,False,False
2024-08-27,52474.30859375,53403.01171875,52457.73046875,53122.578125,200486300,53188.8603515625,51771.63742423321,54606.08327889179,False,False,False,False,False,False,False
2024-08-28,52439.87109375,52972.609375,52388.48046875,52500.0703125,239110300,53154.0119140625,51697.667216181886,54610.35661194312,False,False,False,False,False,False,False
2024-08-29,53138.9609375,53302.30859375,52476.8515625,52511.05078125,216583800,53190.0859375,51775.412035400586,54604.759839599414,False,False,False,False,False,False,False
2024-08-30,52913.5,53102.08984375,52744.51953125,52945.71875,464816500,53223.6419921875,51873.24114162467,54574.04284275033,False,False,False,False,False,False,False
2024-09-02,52493.37890625,52737.12109375,52091.58984375,52133.890625,31027700,53259.4869140625,52039.018737890205,54479.9550902348,False,False,False,False,False,False,False
2024-09-03,51589.421875,52462.73828125,51507.48046875,52421.69921875,200061900,53218.9765625,51835.44432694383,54602.50879805617,True,True,True,False,False,True,True
2024-09-04,51811.37109375,52232.51171875,51466.16015625,51571.671875,178945500,53175.5001953125,51671.38037440065,54679.620016224355,False,False,False,False,False,False,False
2024-09-05,51661.48046875,52149.44140625,51597.6484375,51791.8203125,194167800,53114.7466796875,51468.356481234456,54761.13687814055,False,False,False,False,False,False,False
2024-09-06,51083.44140625,51924.51953125,50912.96875,51727.4609375,147262100,53016.341796875,51135.47476566343,54897.20882808657,True,False,False,True,False,True,False
2024-09-09,51136.05078125,51578.671875,51020.328125,51044.55859375,153374100,52921.1267578125,50861.10690560668,54981.14661001832,False,False,False,False,False,False,False
2024-09-10,50973.109375,51283.87109375,50790.23828125,51099.69921875,241346500,52786.072265625,50584.62069738732,54987.52383386268,False,False,False,False,False,False,False
2024-09-11,51195.76171875,51318.328125,50782.109375,50990.3203125,238237900,52659.912890625,50395.27153398458,54924.55424726541,False,False,False,False,False,False,False
2024-09-12,51999.73046875,52137.37890625,51158.2109375,51158.2109375,229945500,52546.6533203125,50396.300368262164,54697.006272362836,False,False,False,False,False,False,False
2024-09-13,52016.8515625,52431.6484375,51877.41015625,52005.6484375,141368600,52443.3068359375,50408.431831315786,54478.18184055922,False,False,False,False,False,False,False
2024-09-17,52273.53125,52796.48828125,51978.62890625,51978.62890625,203046700,52351.7494140625,50472.81292211167,54230.68590601333,False,False,False,False,False,False,False
2024-09-18,52582.890625,52783.80859375,52193.8515625,52350.3984375,144912400,52281.341015625,50562.32318465893,54000.35884659107,False,False,False,False,False,False,False
2024-09-19,52918.0390625,53114.01171875,52636.69921875,52735.25,204810500,52234.0064453125,50651.882160368514,53816.13073025649,False,False,False,False,False,False,False
2024-09-20,52190.48046875,52913.12109375,52082.44921875,52913.12109375,899081100,52177.7205078125,50679.84846434581,53675.59255127919,False,False,False,False,False,False,False
2024-09-23,52422.23828125,52547.37890625,51895.921875,52231.9296875,202239000,52124.286328125,50752.74205764877,53495.830598601235,False,False,False,False,False,False,False
2024-09-24,53653.94921875,53711.578125,52529.94140625,52529.94140625,279229500,52148.418359375,50685.37532705413,53611.46139169587,True,True,True,False,False,True,True
2024-09-25,53190.9296875,53597.828125,53100.25,53496.73828125,221523300,52184.2494140625,50654.04138016197,53714.457447963025,False,False,False,False,False,False,False
2024-09-26,53590.51953125,54201.4609375,53052.69140625,53052.69140625,241227200,52241.7818359375,50589.45635593588,53894.10731593912,False,False,False,False,False,False,False
2024-09-27,52778.171875,53846.37109375,52722.21875,53540.23046875,234650300,52223.7423828125,50605.12516381994,53842.35960180507,False,False,False,False,False,False,False
2024-09-30,52477.30078125,52865.078125,52368.51171875,52854.8203125,246167800,52201.932421875,50610.92870784847,53792.936135901524,False,False,False,False,False,False,False
2024-10-02,52199.66015625,52771.19921875,51654.609375,52324.6484375,312648600,52187.246484375,50602.15864284757,53772.334325902426,False,False,False,False,False,False,False
2024-10-03,51674.5390625,52183.98828125,51507.51953125,52183.98828125,261782100,52191.50234375,50612.72841236214,53770.276275137854,False,False,False,False,False,False,False
2024-10-04,52609.87109375,52984.359375,51731.62109375,51763.5390625,208825900,52231.42734375,50652.743256036985,53810.11143146302,False,False,False,False,False,False,False
2024-10-07,52039.87109375,53067.01953125,51943.0,52587.76953125,178648000,52250.346875,50691.477394954716,53809.21635504529,False,False,False,False,False,False,False
2024-10-08,51764.640625,52095.76171875,51567.9609375,52085.0703125,242914100,52284.4068359375,50805.1543693437,53763.659302531305,False,False,False,False,False,False,False
2024-10-09,51869.140625,52409.5703125,51699.26953125,51799.48828125,198227500,52321.061328125,50927.78833970062,53714.33431654937,False,False,False,False,False,False,False
2024-10-10,52391.2890625,52475.6015625,51741.7109375,51875.62890625,230013700,52391.9703125,51151.58484764714,53632.35577735287,False,False,False,False,False,False,False
2024-10-11,52395.66015625,52529.26171875,52213.62109375,52485.19140625,154454300,52451.965234375,51346.45251370677,53557.47795504323,False,False,False,False,False,False,False
2024-10-14,52000.58984375,52377.01171875,51864.78125,52375.5390625,199140900,52452.008203125,51346.569427939015,53557.44697831098,False,False,False,False,False,False,False
2024-10-15,52377.78125,52410.30859375,51922.1484375,52010.75,251831300,52470.0546875,51382.89416250826,53557.21521249174,False,False,False,False,False,False,False
2024-10-16,52483.62109375,52601.44921875,52212.01953125,52281.28125,249953300,52480.5591796875,51397.34114433894,53563.77721503606,False,False,False,False,False,False,False
2024-10-17,52463.66015625,52680.078125,52287.58984375,52392.21875,153665700,52474.59765625,51392.43906396615,53556.75624853385,False,False,False,False,False,False,False
2024-10-18,53027.421875,53076.69140625,52354.140625,52510.921875,178429600,52480.066796875,51387.41715440695,53572.71643934305,False,False,False,False,False,False,False
2024-10-21,52814.8203125,53141.5390625,52538.98828125,53054.25,144294000,52511.2837890625,51417.795401196156,53604.77217692885,False,False,False,False,False,False,False
2024-10-22,52368.69140625,52753.3203125,51877.3984375,52753.3203125,248595200,52508.6064453125,51413.93848987179,53603.27440075321,False,False,False,False,False,False,False
2024-10-23,52142.12890625,52506.6796875,51878.5703125,52183.12109375,206239900,52433.0154296875,51470.54811073076,53395.48274864424,False,False,False,False,False,False,False
2024-10-24,51795.55859375,52421.6484375,51543.171875,52175.859375,221584000,52363.246875,51430.26128405714,53296.232465942856,False,False,False,False,False,False,False
2024-10-25,51784.328125,52221.66015625,51743.2890625,51822.28125,201308500,52272.9373046875,51505.09310272294,53040.781506652056,False,False,False,False,False,False,False
2024-10-28,51816.30078125,51890.21875,51457.53125,51744.7890625,206401300,52224.84375,51469.8571615825,52979.8303384175,False,False,False,False,False,False,False
2024-10-29,51166.2890625,51911.30859375,51127.87890625,51760.37109375,210440700,52159.2931640625,51279.294546390796,53039.29178173421,True,False,False,True,False,True,False
2024-10-30,50877.23828125,51227.75,50803.5390625,51172.12890625,207690000,52093.1720703125,51043.562248927155,53142.78189169785,True,False,False,True,False,True,False
2024-10-31,50661.05078125,50942.30078125,50520.9609375,50821.73828125,250299800,52042.49765625,50823.5815235623,53261.4137889377,True,False,False,True,False,True,False
2024-11-01,50622.390625,50886.76953125,50542.69921875,50688.26953125,151375500,51943.1236328125,50601.11955485634,53285.12771076866,False,False,False,False,False,False,False
2024-11-04,50882.5390625,51193.33984375,50446.33984375,50595.328125,140020400,51885.25703125,50463.38727054007,53307.126791959934,False,False,False,False,False,False,False
2024-11-05,50831.51171875,50934.6484375,50253.87890625,50639.4296875,179682400,51838.6005859375,50340.85251729182,53336.34865458318,False,False,False,False,False,False,False
2024-11-06,51732.4609375,51812.7109375,49486.171875,50625.6015625,247299800,51831.7666015625,50333.35811741308,53330.17508571192,False,False,False,False,False,False,False
2024-11-07,52311.078125,52594.21875,51580.8515625,51800.51953125,254701500,51827.7560546875,50335.23537561054,53320.27673376447,False,False,False,False,False,False,False
2024-11-08,51845.171875,52028.2109375,51370.359375,51937.37890625,163291100,51800.231640625,50331.69697764111,53268.76630360889,False,False,False,False,False,False,False
2024-11-11,51449.4296875,51907.05078125,51410.2890625,51765.41015625,156138300,51772.6736328125,50299.29216631088,53246.055099314115,False,False,False,False,False,False,False
2024-11-12,51096.640625,51514.3984375,50984.01171875,51492.62890625,170233500,51708.6166015625,50234.60661609913,53182.626587025865,False,False,False,False,False,False,False
2024-11-13,50747.62890625,51134.83984375,50706.109375,51074.859375,179935900,51621.8169921875,50135.56187696137,53108.07210741363,False,False,False,False,False,False,False
2024-11-14,50553.30859375,50905.0,50380.0,50790.58984375,198739000,51526.2994140625,50022.40475783921,53030.19407028579,False,False,False,False,False,False,False
2024-11-15,50469.3984375,50860.1015625,50321.76953125,50321.76953125,153069300,51398.3982421875,50000.68825517541,52796.108229199584,False,False,False,False,False,False,False
2024-11-19,50222.3984375,50759.37109375,50165.78125,50493.48046875,194469200,51268.7771484375,49945.28422300149,52592.27007387351,False,False,False,False,False,False,False
2024-11-20,50168.87890625,50368.1796875,49976.46875,50276.578125,221524100,51158.7865234375,49854.68245474988,52462.89059212511,False,False,False,False,False,False,False
2024-11-21,50174.640625,50593.8984375,50064.8515625,50099.44921875,234439800,51060.412109375,49771.89638595896,52348.92783279104,False,False,False,False,False,False,False
2024-11-22,50430.01953125,50499.640625,49921.78125,50149.26953125,208581600,50992.13515625,49723.06875613038,52261.20155636962,False,False,False,False,False,False,False
2024-11-25,50207.1796875,50931.28125,50136.55859375,50366.75,773789900,50913.277734375,49655.52445038655,52171.03101836345,False,False,False,False,False,False,False
2024-11-26,49721.8515625,50298.8515625,49562.98828125,50135.859375,200052600,50808.5552734375,49519.0069551723,52098.103591702704,False,False,False,False,False,False,False
2024-11-27,49787.8203125,50098.078125,49600.03125,49690.48828125,218921000,50739.6318359375,49384.88515529942,52094.37851657558,False,False,False,False,False,False,False
2024-11-28,49941.26953125,50102.828125,49756.48046875,49812.08984375,40831100,50692.8333984375,49294.149568844754,52091.51722803024,False,False,False,False,False,False,False
2024-11-29,49812.640625,50406.66015625,49458.7890625,49748.6484375,159873700,50650.412890625,49197.26803559868,52103.55774565131,False,False,False,False,False,False,False
2024-12-02,50414.171875,50610.8203125,49954.98046875,49954.98046875,216614800,50640.001953125,49183.03327783228,52096.97062841772,False,False,False,False,False,False,False
2024-12-03,50828.05859375,51050.98046875,50400.1015625,50565.98046875,226628600,50637.2779296875,49182.015839470325,52092.54001990468,False,False,False,False,False,False,False
2024-12-04,51249.80078125,51370.12109375,50745.55859375,50828.46875,208061300,50658.1923828125,49179.34496459911,52137.03980102589,False,False,False,False,False,False,False
2024-12-05,51756.83984375,51912.2109375,51087.578125,51143.51171875,209957600,50659.411328125,49176.80021685625,52142.02243939375,False,False,False,False,False,False,False
2024-12-06,51348.80078125,51819.76171875,51263.921875,51644.51953125,178103100,50611.2974609375,49302.05096528161,51920.54395659339,False,False,False,False,False,False,False
2024-12-09,52190.6796875,52291.890625,51370.390625,51417.9296875,192663100,50628.5728515625,49243.833947743035,52013.31175538197,True,False,False,True,False,True,False
2024-12-10,51377.28125,52207.76171875,51343.140625,52207.76171875,184825200,50624.9654296875,49248.88160790218,52001.049251472825,False,False,False,False,False,False,False
2024-12-11,51284.2109375,51433.078125,50975.48828125,51285.2890625,202300900,50634.3439453125,49242.261085532504,52026.4268050925,False,False,False,False,False,False,False
2024-12-13,51619.75,51717.640625,51043.6796875,51265.1796875,263266300,50677.95,49217.945557290455,52137.95444270954,False,False,False,False,False,False,False
2024-12-16,50849.4296875,51639.94921875,50784.55859375,51626.66015625,240713500,50692.7560546875,49232.067893980544,52153.44421539446,False,False,False,False,False,False,False
2024-12-17,50500.33984375,50928.80859375,50371.26953125,50718.05078125,276368200,50694.303125,49234.545788065654,52154.06046193434,False,False,False,False,False,False,False
2024-12-18,49968.44140625,50636.8984375,49896.0703125,50414.44140625,208794600,50681.6052734375,49200.30491760067,52162.905629274326,False,False,False,False,False,False,False
2024-12-19,49254.46875,50657.9296875,49200.6015625,49919.58984375,176312900,50635.884765625,49036.23256216338,52235.53696908662,False,False,False,False,False,False,False
2024-12-20,49586.2109375,49819.55859375,49174.44140625,49263.0390625,830185700,50606.46328125,48950.43947131938,52262.487091180614,False,False,False,False,False,False,False
2024-12-23,49450.890625,49738.28125,49031.87890625,49530.78125,81066100,50557.5068359375,48823.4667297585,52291.5469421165,False,False,False,False,False,False,False
2024-12-24,49316.62109375,49668.7890625,49225.23046875,49449.23046875,30757200,50512.97890625,48697.24850309256,52328.70930940744,False,False,False,False,False,False,False
2024-12-26,49535.578125,49622.5703125,49184.30078125,49303.2890625,65869500,50503.665234375,48669.03576173097,52338.294707019035,False,False,False,False,False,False,False
2024-12-27,49290.578125,50209.69921875,49225.6015625,49527.98828125,94708800,50478.803125,48590.63252180797,52366.973728192024,False,False,False,False,False,False,False
2024-12-30,48837.71875,49309.94921875,48769.87890625,49298.890625,115169800,50423.6255859375,48409.04878972538,52438.202382149626,False,False,False,False,False,False,False
2024-12-31,49513.26953125,49663.62890625,48835.609375,48835.609375,80718100,50408.65703125,48370.65321980538,52446.66084269461,False,False,False,False,False,False,False
2025-01-02,49765.19921875,50023.96875,49606.87890625,49606.87890625,87535300,50376.2083984375,48318.00877326757,52434.40802360743,False,False,False,False,False,False,False
2025-01-03,48957.23828125,49847.30859375,48878.3984375,49760.23828125,112782300,50282.6673828125,48142.515335908516,52422.81942971648,False,False,False,False,False,False,False
2025-01-06,49493.55859375,50131.3515625,49093.640625,49187.91015625,139872100,50194.8552734375,48077.79089269882,52311.91965417618,False,False,False,False,False,False,False
2025-01-07,50085.5,50259.109375,49567.76953125,49567.76953125,142173400,50111.28828125,48125.98377075118,52096.59279174882,False,False,False,False,False,False,False
2025-01-08,49634.26171875,50114.7890625,49492.28125,50114.7890625,154747700,50025.561328125,48118.73445490754,51932.38820134245,False,False,False,False,False,False,False
2025-01-09,49807.9609375,50609.890625,49639.51953125,49639.51953125,63313100,49906.425390625,48294.18984372078,51518.660937529225,False,False,False,False,False,False,False
2025-01-10,49596.69921875,49953.7890625,49435.16015625,49734.96875,160536300,49817.3962890625,48357.71491411014,51277.077664014854,False,False,False,False,False,False,False
2025-01-13,49829.96875,49917.76953125,49320.01171875,49609.8203125,169265000,49744.6841796875,48458.02772206475,51031.340637310255,False,False,False,False,False,False,False
2025-01-14,49844.0,50183.609375,49754.0703125,49833.96875,187154900,49655.8966796875,48715.585377566196,50596.20798180881,False,False,False,False,False,False,False
2025-01-15,50242.83984375,50323.0,49905.51953125,49931.01171875,201696100,49625.5671875,48817.52028117056,50433.614093829434,False,False,False,False,False,False,False
2025-01-16,49948.1484375,50379.28125,49888.578125,50314.8984375,199200100,49597.9576171875,48883.43904408608,50312.47619028892,False,False,False,False,False,False,False
2025-01-17,49940.890625,50434.73046875,49907.30859375,49963.640625,145650700,49596.580078125,48884.96862052078,50308.19153572922,False,False,False,False,False,False,False
2025-01-20,50201.3203125,50317.41015625,49895.96875,49923.78125,48486800,49643.92265625,48902.77123163532,50385.07408086467,False,False,False,False,False,False,False
2025-01-21,50450.26171875,50664.12890625,50104.3203125,50205.44921875,152784600,49687.1251953125,48863.94475642502,50510.30563419998,False,False,False,False,False,False,False
2025-01-22,50944.578125,51374.48828125,50214.78125,50517.078125,246763600,49761.8095703125,48774.2501493816,50749.3689912434,True,False,False,True,False,True,False
2025-01-23,51054.91015625,51324.75,50358.80078125,50989.19140625,201852500,49848.7240234375,48729.00756033039,50968.440486544605,True,False,False,True,False,True,False
2025-01-24,51357.30859375,51455.5390625,50999.0390625,51059.3984375,188988000,49939.810546875,48644.70108136411,51234.92001238589,True,False,False,True,False,True,False
2025-01-27,51687.44921875,51874.6484375,51125.91015625,51173.41015625,141375900,50059.6541015625,48586.19028819565,51533.117914929346,True,False,False,True,False,True,False
